ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,227.98,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",208.16,195.57,235.47,164.98,125104845.0
GOOGL,340.65,8,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",350.12,334.04,402.38,210.75,25455500.0
GOOG,337.71,8,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",348.39,333.0,398.8,211.39,17259640.0
AAPL,314.58,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",311.33,281.9,339.79,225.96,47747550.0
AMZN,256.26,9,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",251.08,238.59,284.02,198.79,42210355.0
AVGO,371.54,6,"[0, 0, 1, 1, 1, 1, 0, 1, 1, 0]",386.56,368.47,480.81,292.95,19601255.0
TSM,427.3,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",423.72,367.85,477.57,225.89,10293890.0
TSLA,354.81,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",361.43,401.41,489.88,298.32,33358505.0
WMT,102.63,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",112.06,118.03,133.88,95.31,27568715.0
LLY,1176.1,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1184.24,1055.61,1280.34,710.11,2873215.0
MU,935.39,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",957.17,584.88,1213.37,118.29,31980395.0
AMD,476.67,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",507.01,334.44,580.91,151.14,22997485.0
INTC,92.09,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",105.55,72.53,140.94,24.0,103154775.0
XOM,156.44,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",149.45,141.7,169.22,106.15,14286405.0
ASML,1735.01,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1770.39,1457.06,1986.87,721.1,1201700.0
ORCL,151.94,4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",142.04,170.17,324.63,114.99,25940860.0
JNJ,265.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",256.28,231.04,273.14,170.32,6500835.0
CAT,817.0,8,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 1]",896.27,763.96,1062.93,411.42,2728080.0
CSCO,112.15,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",115.4,93.18,129.52,65.18,20828480.0
LRCX,318.58,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",332.65,256.43,433.33,96.5,8376155.0
CVX,199.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",185.68,176.46,207.42,142.76,8085870.0
AMAT,482.36,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",553.23,399.65,722.23,155.39,7294960.0
UNH,395.05,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",412.97,346.88,436.35,257.55,4112930.0
BABA,116.31,2,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",114.85,135.86,187.62,94.81,13454390.0
GE,342.73,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",360.19,319.93,381.22,272.91,3605305.0
HSBC,102.85,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",100.42,86.69,107.34,61.26,1196845.0
MS,214.86,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",216.0,187.72,227.3,144.81,4273815.0
AZN,164.52,3,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",171.15,183.67,208.62,145.54,4347760.0
GEV,953.83,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1034.39,875.19,1174.86,546.95,1976300.0
GS,1040.87,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1051.61,936.72,1152.07,719.98,1870385.0
MRK,149.54,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",130.79,115.62,156.45,75.83,11203885.0
NVS,154.65,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",154.74,147.13,163.64,118.2,1415800.0
TXN,266.54,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",285.85,234.5,330.59,150.79,6007825.0
RY,204.54,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",208.26,178.73,216.57,141.81,1370475.0
KLAC,183.77,7,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",214.73,169.41,301.37,83.94,9788650.0
RTX,212.08,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",204.93,190.89,225.49,149.53,4428780.0
SNDK,1484.95,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",1614.12,964.71,2335.0,50.87,14418825.0
QCOM,164.78,4,"[0, 0, 0, 1, 0, 0, 1, 0, 1, 1]",174.49,167.08,250.1,123.61,10001635.0
ARM,255.21,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",291.46,198.91,439.46,104.55,4455585.0
C,132.68,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",136.03,121.13,144.93,91.98,8658165.0
BHP,96.37,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",86.11,74.9,98.69,51.13,2799095.0
ADI,374.52,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",384.96,343.54,445.48,223.1,3662600.0
NVO,46.26,6,"[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]",47.35,45.06,60.94,34.33,14805790.0
MUFG,22.44,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",21.79,18.63,23.1,14.62,2755985.0
TTE,86.33,8,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",83.55,79.25,93.6,55.92,1389665.0
NEE,83.47,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",87.01,87.18,97.17,68.33,10438720.0
BA,209.89,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",220.8,219.8,252.15,179.12,5500395.0
TD,121.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",120.28,102.5,124.8,71.8,2110855.0
SAN,14.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",14.03,12.29,14.82,9.33,20723890.0
RIO,104.78,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",94.63,89.58,109.63,58.89,2325145.0
ANET,201.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",179.87,150.16,210.5,116.13,7757085.0
STX,847.2,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",880.59,576.35,1093.26,166.03,4392495.0
DELL,472.26,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",432.13,242.5,494.51,110.54,5309705.0
PANW,382.85,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",341.63,228.81,396.0,141.67,5510130.0
WDC,462.0,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",536.23,364.06,746.23,80.12,8084270.0
GILD,148.86,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",133.69,132.53,153.91,108.5,6467190.0
GLW,152.8,7,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",171.65,141.69,255.69,66.58,10048520.0
BUD,79.1,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",81.26,73.69,86.48,57.08,1902380.0
APP,312.63,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",411.62,493.99,733.6,298.59,6953935.0
APH,161.38,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",161.18,144.72,176.32,108.12,5946685.0
DE,622.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",609.61,560.09,658.85,435.19,1166110.0
SCCO,216.28,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",185.84,173.85,219.7,92.12,1080266.4
WELL,239.6,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",233.58,208.14,251.12,162.79,2931050.0
MRVL,241.45,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",229.99,147.97,316.35,62.18,23647240.0
IBKR,96.55,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",92.19,78.08,98.19,59.96,4439230.0
COP,129.52,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",116.47,109.94,134.89,83.04,6945145.0
PLD,141.85,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",142.46,135.6,150.06,107.47,4388835.0
UBS,54.36,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",52.33,44.88,55.07,35.49,1464760.0
SMFG,25.43,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",25.27,21.82,26.5,15.2,1352170.0
CRWD,227.96,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",195.27,140.08,227.96,87.56,8722080.0
VRT,269.28,7,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",290.52,254.66,376.15,121.69,4909230.0
BTI,56.28,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",59.39,57.94,65.79,48.34,4255745.0
BBVA,28.69,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",26.68,23.3,29.21,17.13,1753750.0
NEM,132.29,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",103.91,107.11,135.14,72.2,7698080.0
