ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,196.51,8,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",208.9,192.66,235.47,164.98,134033424.25
GOOGL,326.56,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",364.76,323.63,402.38,188.59,33578204.45
GOOG,326.57,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",362.42,322.9,398.8,189.41,22839124.7
AAPL,336.91,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",306.31,275.68,336.91,201.58,61253019.25
AMZN,231.39,6,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 1]",249.21,234.58,274.99,198.79,52491730.8
AVGO,383.22,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",399.03,363.84,480.81,286.54,22315756.4
TSM,399.09,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",425.59,353.46,477.57,224.84,15166434.2
TSLA,309.22,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",402.48,414.69,489.88,302.63,43562807.95
WMT,111.74,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",117.71,117.42,134.2,95.48,22695442.95
LLY,1197.53,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1129.38,1013.94,1235.56,621.26,2763027.95
MU,900.2,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",954.87,501.79,1213.37,104.71,47208610.8
AMD,494.95,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",507.94,305.54,580.91,151.14,28440612.45
INTC,91.67,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",115.25,65.76,140.94,19.31,107885615.4
XOM,154.77,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",146.48,136.9,170.31,102.56,15499200.3
ASML,1655.26,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1739.69,1373.04,1989.44,686.0,2114122.0
ORCL,119.9,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",171.15,186.17,324.63,119.9,39311898.1
JNJ,265.95,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",241.77,222.93,267.24,160.72,8411665.35
CAT,873.28,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",924.5,727.21,1062.93,404.15,3461700.75
