ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,206.64,9,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",205.79,193.06,235.47,164.98,129131321.4
GOOGL,373.51,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",358.38,326.62,402.38,194.12,30572290.85
GOOG,372.47,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",356.41,325.85,398.8,194.76,20368903.05
AAPL,303.42,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",309.52,277.94,340.08,202.12,54576422.05
AMZN,284.02,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",247.01,235.35,284.02,198.79,47842695.3
AVGO,392.23,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",394.54,365.14,480.81,287.49,20222473.9
TSM,406.11,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",425.15,356.56,477.57,224.84,15010569.1
TSLA,322.08,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",388.86,411.06,489.88,298.32,40159614.15
WMT,110.71,5,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 1]",115.23,117.69,134.2,95.48,20781203.55
LLY,1121.36,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1149.37,1024.27,1235.56,621.26,2359204.8
MU,829.5,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",966.71,521.15,1213.37,107.6,46846394.4
AMD,484.64,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",512.95,313.16,580.91,151.14,27565635.4
INTC,91.0,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",112.25,67.31,140.94,19.5,117066502.15
XOM,155.06,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",146.37,138.26,170.31,102.56,14608142.8
ASML,1642.52,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1750.91,1391.14,1986.87,685.12,1989730.15
