ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,207.4,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",209.68,192.09,235.47,164.98,143861946.0
GOOGL,354.46,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",371.31,320.82,402.38,183.06,35076126.55
GOOG,353.81,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",368.63,320.12,398.8,184.17,23169718.8
AAPL,333.26,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",301.64,273.48,333.26,201.58,66369984.1
AMZN,249.89,8,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 1]",252.66,233.94,274.99,198.79,61309346.7
AVGO,374.45,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",403.65,362.26,480.81,276.56,26945615.65
TSM,409.74,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",425.09,349.7,477.57,224.84,15548270.0
TSLA,391.06,3,"[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",409.97,417.36,489.88,302.63,42516845.75
WMT,114.95,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",119.96,117.14,134.2,94.26,23031888.15
LLY,1169.17,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1105.35,1002.68,1235.56,621.26,3070860.95
MU,853.2,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",929.4,479.48,1213.37,104.71,52471451.25
AMD,500.94,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",496.27,295.01,580.91,151.14,29056401.05
INTC,96.98,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",117.53,63.87,140.94,19.31,115958282.4
XOM,145.95,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",145.99,135.64,170.31,102.56,17077989.25
ASML,1784.87,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1712.39,1350.34,1989.44,686.0,2223317.65
ORCL,124.21,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",179.27,190.97,324.63,124.21,38603734.75
JNJ,249.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",237.75,220.74,267.24,159.01,9148176.35
CAT,877.17,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",929.49,716.52,1064.9,404.9,3902626.3
CSCO,109.66,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",115.24,86.35,129.52,64.86,25920933.55
LRCX,320.96,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",335.37,232.02,433.33,94.32,13933237.1
CVX,183.86,9,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",181.63,171.0,209.23,143.66,9673373.4
AMAT,560.93,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",523.11,356.2,723.0,155.56,12386877.2
UNH,423.38,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",400.4,337.41,431.68,231.57,6398668.0
BABA,117.49,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",118.16,143.3,187.62,94.81,14902928.5
GE,345.73,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",332.11,311.45,378.68,257.69,4989537.95
HSBC,100.52,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",93.45,81.49,100.52,58.43,1276852.85
MS,218.37,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",209.81,180.13,228.55,136.74,6498334.6
AZN,169.29,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",182.24,183.71,208.62,135.08,2657473.6
GEV,1036.22,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1036.76,814.17,1174.86,546.95,3002271.45
GS,1095.46,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1024.1,895.58,1152.07,686.59,2227874.6
MRK,127.63,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",118.77,107.93,129.56,75.59,11198150.95
NVS,152.73,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",150.86,142.56,163.64,110.15,2208820.5
TXN,291.22,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",301.27,219.52,332.28,151.57,9837809.05
RY,216.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",196.35,169.95,217.87,127.59,1805840.65
KLAC,219.37,8,"[1, 1, 1, 1, 1, 1, 1, 0, 1, 0]",216.78,157.16,301.71,84.03,15241323.75
RTX,194.36,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",183.35,184.48,211.28,146.83,4808923.65
SNDK,1411.08,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",1725.33,775.53,2335.0,40.69,12865050.6
QCOM,170.61,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",207.08,167.74,250.1,123.61,19839134.45
ARM,262.01,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",315.05,184.11,439.46,104.55,8746162.1
C,131.71,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",133.8,116.26,145.67,89.79,14805846.8
BHP,80.71,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",85.16,69.88,93.15,49.67,2710287.0
ADI,380.53,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",407.22,322.51,445.48,217.76,5276826.15
NVO,51.48,8,"[1, 1, 1, 1, 0, 0, 1, 1, 1, 1]",45.97,46.32,68.39,34.76,11109078.75
MUFG,22.13,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",19.89,17.56,22.77,13.29,3398509.75
TTE,78.82,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",85.27,75.1,93.6,55.92,1788386.15
NEE,89.35,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",88.19,86.32,97.17,68.33,11950230.5
BA,214.34,3,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",222.58,218.63,252.15,179.12,5264807.6
TD,123.9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",114.43,96.34,124.8,71.5,3058126.3
SAN,13.62,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",12.85,11.64,14.37,8.3,8744477.75
RIO,90.67,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",100.71,86.79,112.04,56.5,2892407.0
ANET,168.56,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",160.7,144.61,186.96,109.78,8771921.55
STX,745.49,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",878.93,484.41,1093.26,145.39,5181918.15
DELL,391.38,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",361.77,199.45,465.96,110.73,8128157.4
PANW,353.99,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",280.38,207.65,357.53,141.67,7520158.45
WDC,466.81,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",553.79,310.21,746.23,66.84,10171689.0
GILD,136.3,8,"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",129.48,129.44,153.91,105.47,8238819.1
GLW,158.39,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",192.1,131.6,255.69,53.32,17291097.5
BUD,81.46,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",81.03,70.49,85.09,56.26,2265106.65
APP,434.48,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",506.24,533.28,733.6,350.0,5742756.8
APH,153.14,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",148.16,140.06,176.32,100.03,7973765.0
DE,598.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",580.89,536.75,658.85,435.19,1244583.15
SCCO,175.66,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",180.75,164.23,215.55,85.21,1273192.05
WELL,241.49,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",217.71,199.29,241.49,155.24,3523017.7
MRVL,188.3,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",235.1,129.24,316.35,62.18,44352381.85
IBKR,92.21,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",89.0,74.75,97.41,59.16,4587721.9
COP,112.84,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",113.91,105.31,132.81,83.6,7867583.3
PLD,150.06,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",142.38,131.84,150.06,100.81,4191767.05
UBS,53.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",48.6,42.65,55.07,35.11,1812530.7
SMFG,25.85,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",23.53,20.41,26.5,14.53,2033397.4
CRWD,203.76,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",170.29,129.16,210.73,87.56,11132394.3
VRT,294.11,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",322.98,239.99,376.15,121.69,6598073.35
BTI,63.16,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",60.83,56.57,65.79,48.34,4608798.3
BBVA,25.7,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",23.6,21.93,26.14,14.03,1387176.4
NEM,90.83,4,"[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",103.38,103.53,131.38,57.38,8575404.6
PBR,17.47,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",18.22,15.74,21.86,11.39,14829693.45
PBR-A,15.67,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",16.37,14.47,19.73,10.67,7813953.05
SBUX,108.37,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",102.6,92.91,108.37,76.95,7186580.4
CVS,106.5,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",97.78,82.12,106.5,57.3,8032172.05
BMY,60.51,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",56.38,53.5,61.04,41.21,13402949.75
BP,41.08,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",41.61,38.63,47.09,30.13,10831436.45
PWR,631.02,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",709.85,549.87,785.12,372.18,1456515.3
PH,958.34,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",908.72,892.3,1020.71,691.12,613467.4
HWM,271.19,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",265.62,231.21,283.23,170.73,3424630.0
BMO,182.62,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",166.38,141.94,183.65,109.55,788724.1
EQIX,1009.14,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1061.74,911.23,1115.94,718.6,652587.9
MFG,10.32,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",9.51,8.19,10.66,5.56,4359082.75
TT,475.0,8,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",469.77,435.95,503.46,374.67,1282945.4
CM,120.74,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",112.46,96.79,120.76,70.39,1909783.55
CDNS,364.65,7,"[0, 1, 1, 1, 0, 1, 1, 1, 1, 0]",375.36,328.2,416.39,265.66,2253505.65
GSK,52.77,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",51.36,50.53,60.14,34.89,3476668.2
SNPS,417.03,3,"[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",473.85,454.66,645.35,380.47,1909960.4
AEM,137.29,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",167.59,183.85,251.57,116.64,2834314.65
HCA,385.74,2,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",395.19,457.91,543.23,332.07,1718471.9
BNS,89.64,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",82.0,73.33,90.29,54.54,3214531.25
CMI,647.83,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",678.27,564.83,727.59,339.19,1134121.4
MAR,371.14,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",374.58,328.2,402.54,253.11,1631215.35
CNQ,42.86,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",43.96,39.04,49.57,28.74,10088629.05
EQNR,35.63,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",35.81,30.0,41.97,21.89,3590439.9
ITUB,8.3,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",7.97,7.71,9.38,5.49,21787885.6
FDX,318.2,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",317.41,267.89,337.48,171.6,2296068.15
FCX,58.56,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",63.55,55.66,71.55,34.96,15625527.9
USB,64.01,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",57.23,52.88,64.01,42.26,9464132.75
JCI,141.26,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",141.71,128.31,148.21,102.64,4976856.65
ING,32.83,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",30.83,27.48,33.31,22.03,3818990.4
FTNT,160.78,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",140.41,96.68,166.83,74.39,6120240.0
MNST,99.94,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",90.81,79.05,99.94,58.75,6086465.85
CSX,50.89,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",46.82,40.28,50.89,31.73,12127879.9
AMX,26.14,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",25.98,23.51,27.42,16.8,1225368.45
ELV,372.85,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",397.18,346.44,426.79,269.01,1857958.3
BCS,28.23,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",25.32,23.59,28.41,18.51,4772669.9
SLB,47.08,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",52.18,45.57,58.01,31.12,15989560.75
MPWR,1305.65,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1497.59,1185.16,1687.32,706.3,1206084.7
LYG,6.03,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",5.55,5.2,6.17,4.02,20696133.35
E,48.04,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",51.47,44.37,56.97,32.19,517508.6
CIEN,388.81,6,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 0]",503.36,338.9,627.0,84.36,2773721.05
APO,123.34,3,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",127.67,126.47,153.59,99.88,5388490.4
CRH,105.59,2,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",106.85,114.42,130.44,92.28,4506538.95
SU,60.68,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",61.36,53.15,69.27,37.63,4788352.15
REGN,678.94,6,"[1, 0, 0, 0, 1, 1, 0, 1, 1, 1]",646.11,702.33,810.08,539.56,966393.05
