ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,200.09,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",209.83,190.63,235.47,153.1,160403580.05
GOOGL,357.37,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",369.79,314.66,402.38,173.86,40916576.65
GOOG,353.33,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",367.13,314.11,398.8,174.66,27875798.8
AAPL,289.36,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",292.17,269.65,315.2,201.58,67584047.5
AMZN,238.34,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",255.69,232.86,274.99,198.79,62959589.45
AVGO,377.75,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",410.3,360.14,480.81,262.81,37178983.95
TSM,477.57,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",415.91,340.7,477.57,222.22,14210812.75
TSLA,420.6,8,"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",405.62,418.54,489.88,293.94,47786798.65
WMT,113.26,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",123.67,116.6,134.2,93.62,24284291.2
LLY,1199.43,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1042.65,978.0,1229.93,621.26,3379200.4
MU,1154.29,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",829.88,435.76,1213.56,104.73,57829902.25
AMD,580.91,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",450.4,274.49,580.91,134.8,31875225.15
INTC,139.63,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",111.07,59.34,140.94,19.31,131090240.9
XOM,136.72,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",147.97,134.03,170.31,102.56,18130212.05
ASML,1989.44,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1633.3,1302.1,1989.44,686.0,2309663.1
ORCL,146.55,2,"[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",187.89,200.6,325.76,136.0,29993276.9
JNJ,253.97,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",230.88,216.14,258.51,151.39,8831881.85
CAT,1064.9,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",905.99,689.72,1064.9,386.73,3843514.25
CSCO,117.46,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",109.97,83.97,130.0,65.1,26261508.45
LRCX,433.33,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",316.49,219.95,433.33,94.32,13618516.55
CVX,165.76,5,"[0, 0, 0, 1, 1, 1, 0, 1, 1, 0]",183.99,169.79,209.23,139.72,9062592.55
