ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,235.2,164.79,131502318.85
GOOGL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,402.12,235.96,26801415.9
GOOG,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,398.54,236.87,17767700.5
AAPL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,339.79,244.37,43471942.1
AMZN,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,284.02,198.79,34829690.65
AVGO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,479.94,292.41,27520702.45
TSM,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,476.29,270.37,10035449.95
TSLA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,489.88,298.32,38960243.5
WMT,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,133.88,99.77,23197909.75
LLY,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1280.34,710.11,2397507.3
MU,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1213.37,156.58,25224468.55
AMD,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,623.77,159.46,21015851.35
INTC,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,140.94,31.22,103643757.85
XOM,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,169.32,107.52,14967562.85
ASML,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1986.87,930.06,1275955.75
ORCL,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,310.01,114.99,31752736.9
JNJ,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,278.43,172.8,6483943.4
CAT,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,1062.93,459.58,2363126.15
CSCO,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,129.52,65.86,16714441.35
LRCX,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,433.33,127.68,8984443.0
CVX,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,217.77,142.76,9972218.75
AMAT,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,722.23,198.5,6477534.6
UNH,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,433.68,255.97,4950695.5
BABA,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,187.62,94.81,9393373.2
GE,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,381.22,272.91,4204496.6
HSBC,,1,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,107.34,62.78,1302225.7
