ticker,price,score,points,sma50,sma200,wk52_high,wk52_low,volume
NVDA,208.48,9,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1]",207.65,195.17,235.47,164.98,115567704.35
GOOGL,348.06,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",351.57,333.12,402.38,206.55,26588199.5
GOOG,344.59,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",349.92,332.14,398.8,207.36,17777875.3
AAPL,310.34,9,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",310.29,281.24,339.79,225.96,52252896.8
AMZN,262.07,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",250.14,238.39,284.02,198.79,47621468.3
AVGO,358.76,4,"[0, 0, 0, 1, 1, 1, 0, 0, 1, 0]",387.9,368.34,480.81,292.09,19938363.05
TSM,410.12,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",424.3,365.85,477.57,225.89,11803313.0
TSLA,348.95,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",364.85,402.84,489.88,298.32,34779577.6
WMT,106.49,4,"[0, 0, 0, 0, 1, 1, 0, 1, 1, 0]",113.06,117.98,133.88,95.25,27055414.15
LLY,1246.93,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1179.86,1051.47,1280.34,690.97,2858162.25
MU,910.43,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",962.84,574.41,1213.37,116.23,38334597.8
AMD,456.74,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",509.6,330.9,580.91,151.14,25781991.95
INTC,87.26,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",107.59,71.76,140.94,24.0,112565460.25
XOM,164.05,9,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",148.48,141.01,169.22,106.15,14100534.9
ASML,1740.13,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",1776.95,1446.31,1986.87,721.1,1445795.6
ORCL,142.45,2,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",144.39,171.58,324.63,114.99,27944686.95
JNJ,273.04,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",255.52,230.86,273.41,171.16,6779377.8
CAT,811.02,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",902.96,760.17,1062.93,411.42,3124474.5
CSCO,110.23,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",115.88,92.56,129.52,65.18,22859159.75
LRCX,310.17,8,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 1]",336.22,254.13,433.33,96.5,10292876.6
CVX,203.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",184.55,175.68,207.42,142.76,8021208.05
AMAT,484.19,7,"[0, 1, 1, 1, 1, 1, 1, 0, 1, 0]",558.78,395.94,722.23,155.39,8049263.85
UNH,398.76,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",413.61,345.68,436.35,257.55,4359865.45
BABA,118.47,3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",114.47,136.55,187.62,94.81,12466729.2
GE,341.84,7,"[0, 1, 1, 1, 1, 1, 0, 1, 1, 0]",359.82,319.27,381.22,265.26,3568839.35
HSBC,104.09,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",99.78,86.16,107.34,61.26,1238516.95
MS,214.08,9,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",216.07,186.91,227.3,144.38,4685485.1
AZN,166.71,3,"[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",171.84,183.64,208.62,145.54,4378981.55
GEV,942.1,7,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1035.74,869.43,1174.86,546.95,2219004.2
GS,1036.28,8,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",1053.39,932.69,1152.07,719.98,1970565.5
MRK,150.66,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",128.58,114.57,152.55,75.83,10924205.8
NVS,158.02,10,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",154.41,146.61,163.64,118.2,1501365.5
